Month,Day,Year,SALEM_WIND,SALEM_TEMP,LOSANGELES_WIND,LOSANGELES_TEMP,BOISE_WIND,BOISE_TEMP,SF_WIND,SF_TEMP,SEATTLE_WIND,SEATTLE_TEMP
9,22,1996,2.9,11.7,3.3,20.8,3.8,9.75,2.6,20,3.5,11.65
9,23,1996,2.5,13.9,3.8,20.3,2.6,10,2.9,21.1,5.9,12.5
9,24,1996,1.4,13.6,4.2,19.7,2.1,11.95,3.4,21.35,3.5,14.7
9,25,1996,2.1,13.6,3.8,20,4.5,12.5,3.7,20,3.2,13.05
9,26,1996,,16.65,4,19.2,4,10.85,4.1,20,2.6,15.55
9,27,1996,1.2,17.8,3.6,19.7,2.9,14.15,3.6,20.85,2.6,16.65
9,28,1996,0.7,18.6,3.1,19.2,2.4,19.2,3.5,20.3,2.8,15.85
9,29,1996,1.2,16.95,2.9,19.45,2.5,20.55,2.2,19.45,1.7,13.9
9,30,1996,2.2,16.1,3.1,19.45,2.6,20,2.5,19.7,2.7,14.15
10,1,1996,2.8,15.8,3.2,18.6,2.7,18.35,2.5,19.45,3,13.3
10,2,1996,1.7,15,3.4,19.15,2.5,17.2,3.4,20.55,1.3,13.3
10,3,1996,2.9,17.5,2.7,18.1,2.7,18.65,3,19.45,1.8,14.2
10,4,1996,3.3,18.6,2.7,18.6,2.2,20.55,2.2,19.7,3.3,14.75
10,5,1996,2.1,13.85,2.6,19.75,2.3,18.1,2,18.05,2.1,12.2
10,6,1996,0.9,14.45,3.4,19.45,2.5,19.2,2.1,19.45,1.4,14.45
10,7,1996,1.5,17.25,3.4,18.9,2.1,18.6,3.1,19.45,2.3,16.4
10,8,1996,2.2,19.45,2.7,18.35,2.2,19.45,2.6,19.45,4.6,15.85
10,9,1996,1.3,18.9,2.7,18.1,3,21.95,3.1,19.2,1.8,17.75
10,10,1996,4.1,15.8,2.9,17.5,3.1,21.1,2.8,19.45,3.9,16.1
10,11,1996,2.6,15.25,3.1,17.5,2.3,16.95,3,18.9,2.3,11.65
10,12,1996,2.9,12.75,3.1,17.5,3.6,18.35,3.1,18.65,3,12.5
10,13,1996,4.3,12.25,2.8,18.6,3.4,13.6,2.2,18.65,4.5,11.4
10,14,1996,5.4,11.1,3,18.35,2.5,8.35,2.2,18.35,6,11.35
10,15,1996,2.3,9.7,2.9,17.5,4,8.6,2.2,18.6,4.1,8.05
10,16,1996,1.3,7.25,3,18.35,3.8,4.15,2.2,18.6,2.7,6.1
10,17,1996,5,7.2,3.1,18.9,5.9,5.55,2.3,18.65,4.2,6.65
10,18,1996,3.5,8.35,2.8,17.2,5.4,12.2,2.1,18.1,4.3,7.5
10,19,1996,3.2,6.95,4.8,20,3.9,3.6,3.7,17.8,2.6,6.95
10,20,1996,1.7,7.5,4.4,18.35,3,1.65,2.1,17.8,2,6.7
10,21,1996,4.1,6.4,3.1,18.35,1.9,2.5,2.3,19.7,2.2,7.5
10,22,1996,3.3,9.45,3.8,18.35,4.2,6.4,2.5,17.5,2.2,9.2
10,23,1996,3.8,9.15,3.4,16.95,2.8,6.7,2.1,15.55,3.2,8.05
10,24,1996,5.2,11.1,3,17.25,4.8,8.05,3,16.1,3.8,9.7
10,25,1996,2.9,8.3,6.7,16.95,5.5,5.55,5.9,18.1,2.7,8.1
10,26,1996,0.5,5.3,6.3,17.8,4.6,6.1,3.1,15.25,2.2,7.8
10,27,1996,0.8,6.95,4.6,17.8,1.8,3.35,1.9,15.3,2.5,8.9
10,28,1996,3.4,6.4,4.2,15.85,3.3,6.15,3,15.3,3.6,10.55
10,29,1996,2.1,7.25,4.8,14.75,1.5,6.95,1.9,15.3,3.8,9.2
10,30,1996,2,8.9,5.9,12.5,1.1,6.9,4.6,15.25,5.1,7.8
10,31,1996,1.2,7.5,3.4,13.35,3,6.65,2,13.9,1.3,5.55
11,1,1996,0.7,6.65,3.1,15.8,2,5.55,2,15.8,0.8,6.95
11,2,1996,1.5,6.65,3.1,15,2.5,7.5,2,14.45,1.5,6.4
11,3,1996,3.9,10,3,15.85,2.9,6.15,2.7,15.8,5.1,8.35
11,4,1996,2.3,6.4,3.2,15.55,2.3,4.15,2.5,14.7,2.9,8.35
11,5,1996,3.8,6.1,3,14.75,2.5,1.95,1.9,15.8,3.4,5.85
11,6,1996,5.2,7.25,2.5,15.55,3.3,1.1,2.4,15.25,4.1,6.95
11,7,1996,0.7,7.8,3.2,19.75,1.4,5.3,1.9,17.75,3.7,6.7
11,8,1996,1.5,9.15,3.5,23.35,1.1,6.35,1.6,20,4.2,12.5
11,9,1996,0.9,5.8,3.5,25,1.7,7.5,1.4,22.2,1.4,10
11,10,1996,1.1,7.2,3.2,23.65,1.5,6.95,0.9,20.85,1.3,7.25
11,11,1996,1,9.7,2.5,19.45,1.1,6.15,1.2,19.7,2,10
11,12,1996,3,13.35,2.1,19.7,1.2,5.55,1.5,18.6,2.1,11.9
11,13,1996,3.2,10.25,2.1,16.4,2.4,8.35,1.8,16.1,3.8,9.75
11,14,1996,2.1,9.2,1.8,14.15,2.5,5.25,3.4,15,1.6,8.35
11,15,1996,2.3,8.35,2.7,14.2,1.7,2.5,4.7,15.8,1.5,6.4
11,16,1996,5.9,8.35,2.5,14.15,4.4,2.75,1.4,15,3.9,5.25
11,17,1996,6.2,9.45,2.3,15.55,5.7,5.55,2.3,14.45,4,2.8
11,18,1996,3.3,4.45,2.7,15.55,6.1,10.3,3.1,15.3,2,1.65
11,19,1996,2.9,4.75,2.5,15,5.1,14.45,3.3,15,4.6,0.25
11,20,1996,2.1,5.85,2.3,16.1,2.5,8.05,3.4,16.65,2.2,1.1
11,21,1996,1.3,3.6,1.6,16.65,1.6,5.55,2.2,17.8,5.1,1.7
11,22,1996,2.3,1.65,5.8,16.1,1.6,6.35,4.2,16.95,4.3,-0.55
11,23,1996,0.8,0.8,2.5,16.15,1.7,3.85,2.6,15.85,2.2,-1.1
11,24,1996,2.6,8.9,2.6,15.6,4.7,5,1.5,16.7,4.6,4.7
11,25,1996,2.2,7.8,2.5,16.15,3,3.05,1.7,15.85,3.1,6.95
11,26,1996,1.2,5.8,2.6,17.5,1.6,0.55,1.6,15.85,1.6,5.85
11,27,1996,7.8,10.25,2.5,16.4,5.4,3.6,2.7,17.2,5.1,9.45
11,28,1996,3.4,7.75,3.9,14.2,4.3,4.15,3,15.55,3.8,7.8
11,29,1996,4.2,6.65,7.2,15.85,4.5,0.3,4.2,14.15,2.9,5.8
11,30,1996,6.7,9.7,3.2,12.5,5.2,0.85,1.2,12.25,4.9,8.35
12,1,1996,4.2,5.85,3.9,12.5,6.6,3.05,1.2,12.5,6.3,6.1
12,2,1996,6.5,4.75,3.4,15,3.6,1.1,2,13.05,5.8,4.45
12,3,1996,1.5,5.85,3.3,14.75,4.8,-1.7,1.3,14.45,2.5,2.75
12,4,1996,3.4,6.95,2.9,13.85,7.6,-1.7,1.4,12.8,5.2,4.7
12,5,1996,5.5,6.35,2.8,11.95,3,2.5,1.7,12.2,5.6,4.7
12,6,1996,4.8,5.55,2.5,14.75,3.6,2.8,2.9,14.7,4.5,4.2
12,7,1996,4.2,7.8,2.6,13.9,6.8,3.9,2,13.9,3.9,5
12,8,1996,4.7,7.5,2.6,15.25,6.5,10,2,15.3,3.6,5.8
12,9,1996,1.4,6.95,3.9,14.15,5.9,10.85,5,13.9,3.6,6.7
12,10,1996,7.5,8.05,2.9,15,7.3,9.75,3.5,16.1,5.7,7.25
12,11,1996,3.9,5.85,2.9,15,4.7,4.15,3.1,15,2.7,5.3
12,12,1996,3.4,7.5,2.5,16.35,3,5.55,2.5,16.9,4.5,6.35
12,13,1996,4.9,6.15,2.3,15.55,5.6,3.35,2.5,15,5.4,4.45
12,14,1996,1.4,1.65,2.6,17.2,2.3,-0.3,1.6,14.75,1.1,3.35
12,15,1996,1.6,2.75,3,15.25,3.5,-1.1,1.3,16.35,3.9,3.9
12,16,1996,2.3,3.35,2.4,14.4,4.6,-0.3,1.7,14.15,5.3,3.6
12,17,1996,3.7,3.85,2.4,16.65,2.4,-5,1.3,16.95,4.4,2.8
12,18,1996,1,1.1,2.5,14.75,2.5,-6.1,1.6,14.2,1.7,2.25
12,19,1996,2.2,1.4,2.7,14.15,2.4,-4.75,1.5,13.05,2.9,1.95
12,20,1996,5.5,6.65,2.7,13.3,2.1,-2.8,2.3,11.65,4.6,5
12,21,1996,7.3,4.75,3.1,12.2,3.5,-3.05,2.9,11.95,4.4,3.65
12,22,1996,3,3.35,6.4,14.45,2.6,-3.9,4.9,15,3,4.45
12,23,1996,6.5,5.8,3,13.6,3.5,-0.3,2.1,13.9,4.2,3.35
12,24,1996,7.3,9.2,3.4,15,3.3,3.05,1.8,13.3,3.1,2.2
12,25,1996,4.1,6.95,3.4,15,3.5,1.95,0.9,13.05,5.9,0.55
12,26,1996,4.3,6.4,4.2,13.05,4.2,2.8,2.9,12.8,3.3,-1.1
12,27,1996,5,6.1,3.4,13.05,3.8,5.8,3.8,15,2.5,0.25
12,28,1996,1.3,0.8,3.2,14.45,3.8,4.45,3,15,4,0
12,29,1996,7.7,6.95,3.7,14.2,7.1,8.85,1.9,15.3,4.2,3.3
12,30,1996,4.2,10,3.4,16.1,6.8,9.15,1.9,15.55,4,6.95
12,31,1996,6.4,13.85,2.5,15.8,7.2,11.65,0.9,16.65,5.7,10.55
1,1,1997,7.1,12.75,2.5,17.5,5.9,10.85,1.6,17.5,6.1,10.85
1,2,1997,5.5,9.7,3,16.15,4.6,7.8,1.5,17.25,4.5,8.1
1,3,1997,4.2,5.55,4.6,15.55,5,1.95,3,15.85,4.7,5.3
1,4,1997,2.6,1.4,3.4,13.9,2.1,-0.3,2.9,14.2,3.3,3.6
1,5,1997,1.8,3.9,5.7,12.8,3.2,-0.3,2.8,13.05,2.2,3.35
1,6,1997,6.2,4.45,7.1,13.35,2.1,-2.75,4.5,12.2,6,5.3
1,7,1997,2.6,5.8,3.1,13.3,1.5,0,1.9,11.4,5.5,8.05
1,8,1997,0.6,5.85,3.6,13.35,1.6,1.7,1.6,11.4,1.7,6.95
1,9,1997,3,7.8,3.2,13.3,1.1,3.05,1,11.65,1.8,6.95
1,10,1997,1.8,8.9,2.8,12.2,2.1,1.95,1.6,12.25,1.2,7.5
1,11,1997,1.4,5.8,3.6,11.35,4.8,-0.25,2.7,13.65,4.7,5.25
1,12,1997,4.2,0.8,3.4,10.8,1.8,-10,4.5,12.75,7.8,1.7
1,13,1997,3,-1.65,5.9,11.4,1.7,-9.45,5.8,12.75,3.4,0.55
1,14,1997,1.7,-1.4,2.9,11.1,1.8,-3.9,1.8,13.9,2.2,-0.55
1,15,1997,1,-0.8,5,10.55,2.8,-2.75,2.5,13.6,2.2,0.3
1,16,1997,1.3,0.8,4,13.05,2.6,-2.5,1.5,12.8,4.5,3.05
1,17,1997,0.8,3.9,3.5,14.75,2.3,0.25,1.8,13.6,3.2,6.65
1,18,1997,0.7,6.35,3.8,16.9,1.5,1.7,1.7,15.3,2.1,8.1
1,19,1997,0.4,7.2,3.6,15,2.6,2.5,1.7,14.45,2.8,10
1,20,1997,3.9,8.35,4.2,12.8,2,0.25,1.7,13.3,3,6.95
1,21,1997,5,5.55,3.7,11.1,3.5,2.5,1.7,12.8,2.7,4.7
1,22,1997,3.4,4.15,3.9,12.5,2.7,-1.1,2.2,14.45,5.2,5.25
1,23,1997,4.9,3.9,4.1,15,4.1,-2.5,4,13.9,5.9,4.75
1,24,1997,2.1,4.15,3.4,14.45,3.5,-1.7,1.9,15,3.2,3.1
1,25,1997,2.4,2.5,4.1,13.05,3.9,0.3,2.5,13.9,6.1,-1.1
1,26,1997,3.8,2.2,3.7,14.7,3.3,-0.6,4.6,15,4.6,-2.25
1,27,1997,1.7,0.55,3.6,15.25,3.5,-3.35,2.9,16.4,3.7,0
1,28,1997,1.1,5.55,3.4,17.25,1.9,0,1.8,15.85,2.6,6.65
1,29,1997,1.7,6.7,3.3,17.75,3.7,1.65,3.1,18.9,2,8.35
1,30,1997,4.2,11.35,2.3,17.5,2,1.9,2.7,21.1,4.2,9.75
1,31,1997,4.7,11.4,3.4,17.2,3,4.45,1.5,17.5,2.2,9.15
2,1,1997,3.6,8.05,3.3,13.35,2.8,5,1.9,13.6,5.7,6.65
2,2,1997,1.5,4.7,3.8,14.45,1.7,1.1,2.7,13.9,2.7,4.75
2,3,1997,1,3.6,3.4,14.7,1.8,1.4,2.6,13.3,4.2,6.4
2,4,1997,2.2,5.3,4.2,13.9,1.7,0.55,2.2,13.65,3.7,5.85
2,5,1997,0.8,3.3,4.2,13.6,2.4,-1.4,2.6,14.45,1.7,3.05
2,6,1997,0.8,1.15,4,15,2.3,-1.95,1.7,14.4,1.8,2.5
2,7,1997,2.6,2.8,4,14.7,4.5,-0.55,1.6,13.9,2.3,3.05
2,8,1997,1.9,3.35,3.5,11.95,1.5,0,2.1,12.25,2.1,1.35
2,9,1997,2.3,2.5,3.4,12.5,3.5,2.25,1.5,13.05,3.1,2.25
2,10,1997,0.9,3.9,3.5,13.1,2.2,3.1,2.1,12.75,1.3,5.55
2,11,1997,3.6,3.3,3.4,13.3,2.5,3.9,1.7,13.65,3.6,3.9
2,12,1997,4.4,6.65,4.7,12.75,4.7,3.6,2.9,13.35,6.3,6.65
2,13,1997,5.3,6.35,4.2,14.15,2.1,2.5,2.9,15.55,3.4,6.4
2,14,1997,5.4,12.25,2.9,15.3,2.8,6.1,1.9,15.55,5.9,8.35
2,15,1997,0.8,6.4,2.6,18.05,2.2,6.4,2,17.75,3.9,10
2,16,1997,2.4,8.35,2.8,18.9,5.5,6.95,0.9,17.8,2.3,9.4
2,17,1997,2.6,8.35,4.5,12.75,5.2,6.15,4.3,13.05,6.6,8.35
2,18,1997,5.7,7.5,6.1,18.6,2.8,2.75,2.2,15,4.2,6.1
2,19,1997,5.5,7.5,4.2,15,6.2,6.65,1.7,15.55,6.4,6.1
2,20,1997,2.9,6.65,7.2,20,2,1.95,2,15,4,6.35
2,21,1997,1.2,5.6,3.5,17.2,2.2,1.1,1.9,17.2,2.4,5.55
2,22,1997,2.1,5.55,3.6,15.25,3.1,1.95,1.6,15.3,3.6,5.55
2,23,1997,2.1,6.4,4,13.6,2,1.65,2.1,17.2,2.1,5.3
2,24,1997,1.8,8.3,5.4,15.25,2.1,1.35,2.7,20.3,1.3,6.4
2,25,1997,3,6.1,7.1,15.3,3.5,3.9,3,13.6,1.7,5.25
2,26,1997,3.9,7.2,4.5,14.7,2.3,5.3,4.7,13.05,3.1,5.3
2,27,1997,2.6,3.9,6.9,13.9,4.6,1.95,6.1,12.8,2.5,4.2
2,28,1997,4,5.25,6.4,13.6,6.4,1.1,3.7,13.35,3.9,3.35
3,1,1997,8.8,6.95,,12.8,6.5,2.8,2.1,12.5,5.9,6.35
3,2,1997,6.1,4.75,,11.4,3.9,3.6,2.1,12.25,6.7,5
3,3,1997,3.8,4.15,,11.65,3.1,1.1,2.1,12.25,4.3,3.9
3,4,1997,3.1,5.3,3,13.3,2.5,-0.3,3.2,14.75,3.1,4.45
3,5,1997,3.4,4.75,3.5,17.5,6.6,4.45,2.4,16.65,2.5,5.55
3,6,1997,6.2,9.15,2.8,15.8,3.2,5.55,1.9,15.55,5.7,8.9
3,7,1997,4,6.95,2.2,13.6,4.1,7.5,1.8,15,5.9,7.2
3,8,1997,3.3,4.45,2.8,13.05,4.3,5,2.1,13.9,3.1,5
3,9,1997,5.9,10.55,2.1,15.55,5.9,7.25,2.2,17.25,7.4,6.95
3,10,1997,2.4,6.35,2.8,22.25,2.8,10.55,2,20.55,2.5,7.2
3,11,1997,4.3,6.65,2.9,18.3,4.3,10,1.7,20.25,3.7,4.75
3,12,1997,4.6,5.55,2.5,13.35,4.3,4.2,2.7,16.35,3.7,3.35
3,13,1997,3,5.85,2.5,13.9,2.6,1.1,2.1,16.15,3.4,4.45
3,14,1997,1.6,6.4,2.7,14.7,1.8,1.4,2.5,14.45,4.5,5.3
3,15,1997,6.1,9.45,3.1,15.55,5.8,6.4,2.7,14.45,5.5,6.15
3,16,1997,4.2,10.3,3.3,16.1,5.1,10.55,3.1,16.1,2.7,6.9
3,17,1997,3.7,11.4,3.5,13.9,3.1,10.25,3,15.85,5,9.45
3,18,1997,3.2,11.95,2.9,16.1,6.3,15,2.7,17.8,3.2,11.1
3,19,1997,2.5,13.35,3.3,21.95,5.3,17.8,2.4,21.65,4.2,11.65
3,20,1997,2.5,9.45,2.8,19.45,3.3,11.1,2.3,23.05,4.3,8.05
3,21,1997,2,7.8,2.8,15.6,2.6,7.2,2.4,16.1,3,6.7
3,22,1997,1.8,10,3.4,15.3,2.1,9.7,2.7,16.4,2.4,8.35
3,23,1997,2.3,10.85,3.7,15,4.8,10.25,3.2,16.1,3.7,7.5
3,24,1997,0.9,10.25,3.7,15.55,4.5,7.5,2.3,16.65,1.1,7.5
3,25,1997,1.6,13.05,3.4,15.25,3,10.55,3.6,17.8,3.7,10.3
3,26,1997,4.3,8.3,3.8,15.55,5.9,15.25,3,17.2,5.2,8.35
3,27,1997,4.2,6.1,3.1,15.8,5.6,6.15,2.7,16.65,4.5,7.2
3,28,1997,2.8,6.4,3,15.3,5.5,5.6,3,16.65,5.1,7.5
3,29,1997,0.9,6.65,3.3,15.55,4.1,5.8,2.5,16.4,2.8,8.35
3,30,1997,5.1,8.6,3.6,15.3,7.1,12.5,2.4,16.4,6.7,10.25
3,31,1997,4.6,6.1,4.3,15.55,7.5,5,3.1,16.4,5.5,5.8
4,1,1997,2.2,6.15,5.7,15.85,6.3,3.6,4,15.25,2.1,5.6
4,2,1997,1.9,6.65,5.5,15,4.6,6.4,3.2,13.05,2.7,6.1
4,3,1997,4.6,6.95,5,14.45,4.5,9.15,3,12.75,3.5,5.25
4,4,1997,2.1,5.8,4.9,14.7,9,3.35,5.4,13.9,3.7,6.15
4,5,1997,2.3,7.8,3.3,14.45,2.6,1.4,3.5,16.1,3.4,7.5
4,6,1997,2.9,7.5,4.1,13.9,4.3,5.8,2.4,15.3,2.6,8.9
4,7,1997,2.5,10,3.4,13.9,3.8,10,2.6,15.25,3.2,9.4
4,8,1997,3.4,7.5,4.1,15,2.9,7.25,3.5,16.1,3,9.7
4,9,1997,2.7,5.3,5.9,15,6.6,7.75,4.8,15.85,2.7,10
4,10,1997,1.7,8.05,4.8,14.15,7.2,6.95,3.1,15.3,2,8.9
4,11,1997,1.6,8.05,4.3,14.45,2.3,1.95,2.9,15.55,3.3,9.15
4,12,1997,2.6,6.65,3.6,14.7,2.9,5,2.4,16.4,2.7,9.7
4,13,1997,5.2,10,3.1,16.95,4.3,9.7,3,17.5,4.8,8.6
4,14,1997,4,11.65,3.3,16.7,1.8,10.85,2.4,17.5,3.3,8.9
4,15,1997,3,15.55,3.5,15.55,2.1,12.5,2.9,17.5,3.2,13.05
4,16,1997,4.3,12.25,3.7,14.75,4.5,17.5,3,17.2,4.2,12.5
4,17,1997,1.7,10,3.5,15.25,3.3,15.55,2.8,17.2,3.1,10.25
4,18,1997,1.8,11.1,4.3,16.1,4.8,16.1,3.1,17.5,2.1,9.2
4,19,1997,5.9,13.65,3.3,17.5,2.6,14.45,3.4,18.6,3.4,11.1
4,20,1997,5.2,11.95,3.3,16.95,3.6,10.25,3,18.9,5.9,10
4,21,1997,1.9,8.05,5.6,22.5,2.1,9.15,2.9,18.35,3.2,9.75
4,22,1997,3.1,12.5,4.8,20.85,2.5,13.6,3.4,19.45,2,10
4,23,1997,4.6,10.3,6.7,19.2,6.5,9.4,3.6,18.9,3.5,10.55
4,24,1997,1.2,9.7,8.7,20.85,7.5,9.15,3.8,17.5,2.7,10.25
4,25,1997,1.2,13.05,3.8,19.15,3.8,9.75,2.2,18.85,1.7,12.8
4,26,1997,3.5,14.75,3.7,19.4,3.6,14.7,2.2,20.3,3.1,15
4,27,1997,3.6,9.15,3.3,18.85,5,12.5,3,19.2,4.8,9.75
4,28,1997,4.5,10.25,3.9,16.95,3.4,9.7,4.2,16.7,3.2,9.75
4,29,1997,4,11.4,3.3,16.65,3.4,10,3.8,17.25,3.7,10
4,30,1997,5.5,8.9,3.4,16.4,3,8.35,2.9,18.35,5.7,8.05
5,1,1997,2.4,8.85,4.2,18.35,5.4,6.4,3,18.9,3,9.75
5,2,1997,1.9,10.3,3.4,17.5,3.8,7.8,2.6,19.45,2.2,10.8
5,3,1997,3.9,11.9,3.1,18.35,4.8,14.7,2,19.45,3.8,10.55
5,4,1997,3.1,14.4,3,18.3,4,14.7,2.6,21.4,3.3,11.1
5,5,1997,4,15.3,3.4,19.45,2.8,17.2,2.4,20.3,3.5,12.8
5,6,1997,4.6,12.2,3,19.7,4.3,15.25,2.1,22.25,4.7,10.55
5,7,1997,3.5,13.6,2.8,20.85,3.6,11.35,2.6,20.85,4.2,11.4
5,8,1997,1.9,15.3,3,19.45,3.6,14.75,3.1,18.9,1.7,14.45
5,9,1997,2.6,15.8,3.6,18.65,3.3,18.35,2.4,19.45,3,15.55
5,10,1997,3.5,18.85,3.6,18.05,2.6,20.55,2.9,19.15,4.7,14.45
5,11,1997,2.5,21.7,3.4,18.05,3.3,20,2.9,18.35,4.6,19.45
5,12,1997,3.3,18.6,3.2,18.9,2.7,20.55,2.5,19.15,1.8,18.9
5,13,1997,1.5,18.05,2.7,18.9,2.8,21.95,2.5,19.45,2.5,17.2
5,14,1997,2.8,19.15,3.3,18.9,2.5,22.2,2.7,20,2.4,18.6
5,15,1997,1.6,19.75,3.2,19.45,3.4,22.8,2.9,21.35,2.1,17.25
5,16,1997,2.2,19.2,3.6,20.25,3.5,23.6,2.8,20,2.5,17.8
5,17,1997,2.3,18.6,3.8,20.25,3.4,21.65,2.9,20.25,3.4,16.15
5,18,1997,2.6,17.5,3,18.9,4.6,16.65,2.7,19.45,4.1,15
5,19,1997,3,16.95,3,19.15,3.6,17.75,2.8,19.2,4.2,14.45
5,20,1997,2.9,12.5,3.6,19.45,4.1,19.7,2.4,19.45,3.6,13.05
5,21,1997,2.3,13.65,4.1,19.7,2.2,16.95,3.2,20.55,2.8,12.8
5,22,1997,2.2,12.5,3.5,19.7,2.8,17.5,2.5,20.25,1.7,12.75
5,23,1997,2.8,12.8,3.6,19.7,3.9,15.3,3.1,20.8,1.7,13.05
5,24,1997,2.9,11.4,4.9,20.55,5.4,11.65,3.8,19.75,2,13.3
5,25,1997,1.4,10.85,3.8,19.45,3.4,10.6,4.1,19.45,3,12.5
5,26,1997,2.1,14.15,3,19.45,2.9,14.45,2.9,20.55,1.6,14.75
5,27,1997,2.9,19.75,2.6,21.65,2.6,16.15,2,22.25,1.7,15.55
5,28,1997,2.1,18.1,3.4,23.3,2,16.95,2.4,24.45,1.8,16.7
5,29,1997,2.1,20.85,3.4,24.4,2,19.15,2.8,23.3,2.1,17.8
5,30,1997,2.5,20.55,3.4,21.65,2.5,22.2,2.5,21.1,2,17.5
5,31,1997,3.4,15.55,4.1,21.65,3.5,23.65,3,21.9,3.9,14.7
6,1,1997,3.3,14.15,3,21.35,3.7,18.05,2.9,22.5,3.7,13.9
6,2,1997,2,15.55,3.7,20.85,3.1,18.05,3.8,20.3,3.2,16.4
6,3,1997,3.1,16.1,4.4,21.4,4.3,20.85,3.5,20.3,2.3,15
6,4,1997,3.1,13.6,4.6,21.1,2.9,17.2,3.2,20.55,3.4,15
6,5,1997,2,13.65,4.1,20,4,15,4.7,19.2,1.4,14.7
6,6,1997,2.1,15.25,4.3,20.25,3.8,16.95,4.9,19.45,2.5,14.45
6,7,1997,3.9,15.85,3.3,20.25,3.6,18.6,4.5,20,2.3,14.2
6,8,1997,3.9,15.55,3.5,21.35,4.7,19.45,3.7,20,4.1,15.55
6,9,1997,2.1,17.25,4.2,21.1,2.9,18.9,3.3,20.25,3,15.25
6,10,1997,2.1,18.05,4.5,20.55,3.6,19.75,3.3,20.25,2.3,17.2
6,11,1997,2.9,13.85,3.5,19.7,3,19.15,2.6,19.2,3,13.6
6,12,1997,3,15,4.1,19.45,3,15.8,4.2,18.9,2.2,14.15
6,13,1997,2.5,15.8,4.8,19.15,2.6,18.1,5.2,17.5,2.1,16.95
6,14,1997,2,16.4,3.8,19.2,2.7,17.8,3.2,18.35,2.4,16.95
6,15,1997,1.5,19.45,4.9,18.9,2.7,21.65,3.4,19.2,2.5,17.5
6,16,1997,1.2,20,3.4,19.45,3.1,21.95,2.8,19.75,2.9,16.65
6,17,1997,3.9,18.35,2.6,20,4.5,24.75,2.5,19.7,4.1,16.4
6,18,1997,3.5,17.2,3.4,21.1,3.2,20.3,2.9,18.6,4.2,15.3
6,19,1997,2.7,14.45,3.3,21.4,4,18.1,2.7,19.45,2.3,13.65
6,20,1997,1.8,15.3,3.6,20.8,3.8,16.65,3,18.6,2.5,14.7
6,21,1997,4.6,14.15,3.9,20.55,5.1,21.4,3.4,19.45,4.2,12.8
6,22,1997,4.1,14.15,3.8,20.25,4.4,15.3,3.2,19.45,4.2,13.6
6,23,1997,2.9,15.25,3.4,20,4.6,15,3,18.6,4,14.75
6,24,1997,1.7,14.75,3.5,20,2.3,15.85,3,19.7,2.1,15
6,25,1997,3.1,16.35,3.3,20.55,4.9,21.7,2.8,19.45,3,15.85
6,26,1997,3.5,15.55,3.6,21.35,3.7,22.5,2.9,19.75,3,15
6,27,1997,3.4,15.85,4.1,20.55,3,21.4,2.9,20.55,2.5,15.3
6,28,1997,2.4,15.85,4,20.85,2.4,21.4,3.1,20.25,3,16.1
6,29,1997,1.8,16.35,3.8,20.85,3.8,20.85,2.6,20.55,2.6,15.55
6,30,1997,2.7,16.4,4.2,20.25,3.1,13.9,3.5,20.85,2,15.6
7,1,1997,2.4,16.7,3.6,21.65,2.1,15.25,3.3,21.4,3.4,15.8
7,2,1997,1.9,16.95,3.1,22.25,3.6,17.8,2.3,22.25,2.7,17.25
7,3,1997,2.5,21.4,3.3,22.5,2.9,20.3,2.8,22.5,3.6,18.65
7,4,1997,2.1,23.05,3.7,21.1,2.3,23.6,2.6,20.55,2.4,22.5
7,5,1997,3.1,20,2.9,21.1,3.2,26.65,2.7,21.4,3.4,18.6
7,6,1997,3.4,20.25,3.2,21.4,4.3,22.5,2.7,20.8,3.4,16.95
7,7,1997,2.1,18.05,4.2,21.95,2.5,21.95,3.8,19.75,2.1,15.55
7,8,1997,3.5,19.15,3.9,21.1,2.4,24.15,3,19.45,3.8,17.2
7,9,1997,3.8,15.6,3.9,21.1,4.4,22.75,2.9,20,3.6,16.4
7,10,1997,4.3,16.1,3.8,21.1,5.2,16.1,3,20.3,3.2,15.8
7,11,1997,2.7,18.05,3.9,20.8,3.6,15,3.5,19.7,2.5,16.7
7,12,1997,2.1,17.2,4.2,20.55,3.6,17.25,2.8,20,2.5,16.95
7,13,1997,2,19.7,4.1,20.55,3.8,22.5,3,20,2.5,19.15
7,14,1997,2.2,21.35,4.7,20.25,3.6,27.2,4,21.9,2.1,19.45
7,15,1997,2.3,19.75,3.6,20,3.1,25.55,3.4,21.35,3.3,17.2
7,16,1997,3.3,20.55,3.4,21.4,2,25.25,2.4,21.4,3.3,17.8
7,17,1997,2.9,18.6,3.2,21.65,4,23.3,2.5,20.55,2.7,18.05
7,18,1997,3.2,19.15,4.1,20.8,5,18.3,3.9,20.55,2.2,16.65
7,19,1997,1.9,20.85,4,20,2.3,19.75,3.1,20,2.9,19.45
7,20,1997,1.8,22.5,3.9,20.55,2.6,23.6,2.5,20.25,1.6,21.35
7,21,1997,2.1,17.8,4.8,20,4.9,29.15,2.7,20,2.8,16.4
7,22,1997,3,18.65,3.5,20.85,2.9,25.55,3.8,21.95,2.6,17.8
7,23,1997,2.6,19.7,4.7,20.55,2.8,25.3,3.4,20.55,3.6,18.6
7,24,1997,3.6,19.45,4,18.9,2.4,24.15,3.7,20.85,3.6,18.35
